Mean,Variance,Median,Lower Quartile,Upper Quartile,IQR,Skewness,Kurtosis,Peak_to_Avg,Min_Max_Ratio,Power_Range,Coefficient_Var,Label
-34.16599463936606,318.84146800163717,-33.99133064877395,-45.12987122360858,-21.431923378228554,23.69794784538003,0.18932042749484698,0.06323132373834683,-0.24474491955765335,-8.394553666259256,78.55682194094422,-0.5226287919483814,0.0
-18.25459810602872,202.2352919957172,-14.877011940737955,-24.359295061461548,-7.438376031978357,16.92091902948319,-0.78428015063857,-0.3135485165617049,0.054178445841045655,51.1747338671463,49.62310053665998,-0.7790336141892331,1.0
-39.088120870415075,373.0806459453073,-41.255816147227506,-51.77509837707591,-23.694350004273552,28.08074837280236,-0.1668223707532684,-0.9488844617870611,0.16231707785305957,11.89889823000624,69.14990781923072,-0.4941474600800943,0.0
-25.345215823045276,482.96004982974955,-31.011909730851485,-43.877268157695966,-8.285944251095302,35.591323906600664,0.2591970565826626,-1.118970465303311,-0.5815234597899241,-4.034350747155591,74.20047805638612,-0.8670808807751825,1.0
-21.842940907807158,530.368791230923,-16.204990869813116,-32.75966229928972,-3.7776962975239994,28.981966001765723,-0.5727681837308021,-0.7664032925831665,-0.49894415888043936,-6.2480534261547085,78.99224184045292,-1.0543331689902986,1.0
-34.73201249918922,513.7016803668348,-28.529665339254187,-51.13054422513379,-11.747325723635377,39.38321850149841,-0.3675407833253345,-1.2255000609143125,0.15993746622877003,13.583332685147695,69.89978485597575,-0.6525676560130468,0.0
-32.531352687923366,450.6174519153045,-34.449987662934845,-40.712588579534014,-11.955451762935581,28.757136816598432,-0.2032779807001248,-0.5629713426426335,-0.18779226477342628,-12.013981929160689,79.50419067960537,-0.6525321013138379,0.0
-38.64184031927849,308.0956908093418,-38.92145694943018,-47.525976293900726,-28.93248429310782,18.593492000792907,-0.04057348600386028,-0.5744674412787103,0.08162086554846511,22.106113394715805,66.56826908852508,-0.4542396185852372,0.0
-36.428641046320024,266.21900520737586,-41.81038514405036,-48.211108003139046,-24.189749546976916,24.02135845616213,0.2542175911691005,-1.0513872934292106,0.09816037519713947,17.5736898005663,59.26501330809998,-0.447895354197089,0.0
-38.287392333381376,388.36659908997876,-35.2470921074828,-56.98498183494061,-22.177615869193737,34.807365965746875,-0.2924624910930137,-1.1721595409720218,0.22397676048016227,8.397381863184842,63.43614535839471,-0.5147130120406469,0.0
-34.1821943140385,548.5881552660677,-25.939226107417063,-56.71170834208633,-13.722064969818131,42.989643372268205,-0.15324106744538893,-1.651184910648121,0.1687047475340969,12.369311924553658,65.56339358688473,-0.6852093406086481,0.0
-30.19555790777705,418.8274563449406,-24.0787529672384,-51.106152489906776,-12.229817521294667,38.87633496861211,-0.4072459745209877,-1.1950707163466725,0.13024669197930738,17.567059961883164,65.15611845721787,-0.6777577835941828,0.0
-36.09099854917325,451.95746445205907,-39.31198894751061,-53.97029087729541,-20.439314544037885,33.53097633325753,0.32220665973429885,-1.1174886140965337,-0.06709446718184586,-27.169864493196567,68.21350484205078,-0.5890469121015663,0.0
-34.27049033694378,267.6386146301635,-41.10692621179691,-45.741264669075036,-19.759637619226655,25.98162704984838,0.524763330026338,-0.8670594601143709,-0.05431325336282736,-30.395795611609188,58.438307489427515,-0.4773688411536943,0.0
-26.34052331707619,388.84450733905817,-25.179654140458876,-38.33735880518788,-13.74175296946326,24.595605835724623,-0.16074961673048904,-0.9815657639729078,-0.15368818034071927,-14.044992623475258,60.90554682608389,-0.7486237230973826,1.0
-43.55017231719391,266.68779833900345,-43.33349929833662,-57.64678461621703,-31.795519334535335,25.851265281681698,0.7013088158920391,0.2971419639106858,-0.00011928310960863595,-12799.780948880978,66.49749787128646,-0.3749831001704195,0.0
-27.72256403848627,422.58798226005354,-27.871319865464173,-40.20374720280583,-12.27914420266531,27.924603000140518,-0.06525522655904889,-1.0285578796673387,-0.30374674414813346,-7.195005665261677,69.00718075501325,-0.7415239383492207,1.0
-19.20596422817717,454.33140352654243,-14.085896764928004,-33.81806756388576,-3.5999359097256844,30.21813165416008,-0.6379183615525129,-0.38812225483631035,-0.6217547081183945,-5.9006023473613345,82.40284378162436,-1.109814162410596,1.0
-14.708111089145067,229.02198675684448,-10.468452882360726,-24.545421955887434,-4.425537075191924,20.11988488069551,-0.7912221963640724,0.08900635395740597,-0.6442457229897086,-5.568812936761065,62.24369126122478,-1.0289201858932908,1.0
-33.21681191151169,448.80639137881656,-30.188529684756432,-48.583338086677195,-14.495954522209662,34.08738356446753,-0.3784753029569822,-1.0283903640084189,0.10078183162590583,22.73471791913858,72.76025333044443,-0.6377809883276924,0.0
-22.579320361560846,323.1766497188854,-21.112636669579253,-36.626351631902544,-7.2579431517756845,29.36840848012686,-0.24949900900553726,-1.184222496253255,-0.15587225445859623,-15.60757595474202,58.45019033872052,-0.7961760727386331,1.0
-35.869050591077276,428.71458829244193,-33.41543927578542,-51.19863858293775,-19.360620596411977,31.83801798652577,-0.2629482698092464,-1.1070495716316089,0.09611093160623917,22.32021959927491,73.49949279457093,-0.5772504090903953,0.0
-39.39481757634728,564.8522748210254,-39.16703131436317,-62.05323670421463,-18.857770752043972,43.195465952170665,-0.05603499807345638,-1.3539729370728646,0.04479595592269721,42.84358282450906,73.84256363899014,-0.6032930848422365,0.0
-37.475452202104705,327.61107112689183,-41.132344375701095,-52.207136630227126,-21.735081019506147,30.47205561072098,0.3197906650913981,-0.6055388560942903,-0.08106123903646194,-22.57006323433308,71.6012933973928,-0.4829836206258836,0.0
-31.4718763540201,372.43572593276633,-33.378908803081615,-41.70867414989088,-17.87695376396745,23.831720385923433,0.006134333109354234,-0.5532522866189336,-0.23979208324892376,-9.073876334917653,76.02459098618539,-0.6132012488812559,0.0
-32.204097716122924,545.7197348470179,-29.3597948560465,-45.94863034947041,-11.94861110300301,34.0000192464674,-0.6742870742717864,-0.5463103075491094,0.020330778018523295,128.83195898417063,83.69597608960187,-0.7253935572627589,0.0
-27.127347554971685,358.60642791920736,-32.14070838598579,-40.740888473201665,-10.295052626452788,30.445835846748878,0.26255718322808547,-0.9160793572480301,-0.4938142871517865,-4.332211488974641,71.4296214912446,-0.6980743865618932,1.0
-44.310697332259615,275.2081668942502,-42.625720605108185,-53.7159965997944,-36.62897467540518,17.08702192438922,0.33395118502268634,-0.07519776219896279,0.20891679535065985,7.718414121439054,62.194031643212035,-0.3743881326920359,0.0
-26.519779732524636,468.59723545118425,-29.82654966635726,-50.18839298296577,-10.066025535253427,40.12236744771235,0.3377498932993987,-1.0860648243732194,-0.5779202432150106,-3.5113640314845496,69.14259774393639,-0.8162626944644059,1.0
-32.13453263098123,396.9079391083388,-26.129149248725067,-51.4546558242351,-16.959478553309417,34.49517727092568,-0.6599072625686099,-0.9384910204521155,0.2620206941196321,8.45047589708471,62.732355472382025,-0.6199731839332224,0.0
-35.521158659612595,307.35441187883646,-35.72814978556352,-47.3371708353533,-17.30377106171075,30.033399773642547,-0.3000285183804927,-1.098306371104157,0.33055259639146795,5.879793124133549,57.29663370548459,-0.4935516432875373,0.0
-29.674077021241732,364.96904896886736,-26.488683989457165,-43.01236691940946,-15.287089896387728,27.725277023021732,-0.2610198419074108,-1.0937002392457187,0.007723678238599564,283.41221371797735,64.7269089484978,-0.6437997420527298,1.0
-24.975241441264206,306.46017782635715,-22.63508517186152,-37.119077526359575,-11.131056841660083,25.988020684699492,-0.40962218728016325,-0.7293347566221549,-0.10305885946248503,-23.944977225236308,64.20637323076645,-0.7009343269826779,1.0
-35.593313656542655,454.54182709389517,-34.263239249423286,-55.13097287214346,-19.573057527538154,35.557915344605306,0.05149843802302974,-1.2280132128403898,0.03085832800033822,63.16766824617384,68.28186757721186,-0.5989885282920948,0.0
-25.85676614184727,409.9045807832243,-18.661866971485683,-38.88591848556004,-10.958831504480273,27.927086981079768,-0.6603302210885708,-0.46280267524515706,-0.24060504769023353,-10.82446736185354,73.56318574512626,-0.7830097651658612,1.0
-35.970417135256625,422.8944554394163,-27.873172136254315,-53.07941553306193,-16.850477919391714,36.22893761367022,-0.37470357142529287,-1.345360862152136,0.2312529851866608,8.792908694340685,64.82349008907389,-0.5717030660997331,0.0
-37.44198671193504,465.7447779772882,-37.184335893989825,-57.519670799205954,-26.500264116281937,31.019406682924018,0.46042298148363187,-0.8065117801260344,-0.11608104580943036,-15.464778652056575,71.56094936419258,-0.5763882412394441,1.0
-39.525891735059396,648.2252374779919,-39.238630945142134,-60.378950445038974,-17.306458194261896,43.072492250777074,0.09964315771208934,-1.3686079289971897,-0.07229617909866375,-27.002451505658705,80.01899189538968,-0.6441415159196573,0.0
-38.18705491996465,479.17349671423574,-39.65437909229041,-57.660135956282986,-16.587688763300747,41.07244719298224,0.006906990784221793,-1.4679683053634673,0.19873974428833702,9.659949227292907,65.72282735938447,-0.5732317391046086,0.0
-25.276007004631182,502.4356351983439,-16.446431232315064,-37.40360165877853,-8.45629612904917,28.947305529729356,-0.7889423395275681,-0.7346003417687714,-0.08539796026578775,-32.035257166191,71.30724486296535,-0.8868123855722908,0.0
-46.17558273451331,296.92542154268205,-48.353397424906575,-54.96439002475786,-39.78988554651285,15.174504478245012,0.7482468748921313,0.3933623952228351,0.11615705900333045,14.287464152233657,71.26890698916202,-0.3731739383208062,0.0
-32.41427980984185,339.70603314244346,-26.358517858309092,-45.33478036501095,-20.173269730006545,25.161510635004404,-0.4872764268638248,-0.2801317303362394,-0.08552378134060709,-26.62076697658619,76.57006313824469,-0.5686109950116717,0.0
-27.564180237506132,273.90157949854995,-29.90216983127703,-34.69000804080307,-11.866370274627897,22.823637766175175,-0.37800977945828806,-0.8740534870485832,0.08864099005481282,24.283713992402983,56.889476203574866,-0.6004159038187508,1.0
-36.144833794888825,543.5474580788978,-26.826704705607526,-54.37921169192474,-14.973011209639806,39.40620048228493,-0.41354056877521056,-1.2876593902528846,0.24323161504134447,8.986307278450536,70.21214992424093,-0.6450189923665209,0.0
-36.234723890153695,389.49031236450395,-35.002229908357116,-49.15397410331617,-22.109250286016966,27.044723817299207,-0.25422913873020014,-0.8471572593575796,0.07664702658572249,27.573760981203144,73.80287707992598,-0.544657356317155,0.0
-28.758067284782907,244.62827630886372,-25.728002080545316,-37.205763875020146,-15.726779471444324,21.478984403575822,-0.896260741350495,0.44284101193924386,0.3242270584798513,7.58724619547246,61.42042921248583,-0.5438681571494838,0.0
-28.323038836914833,427.0718170792149,-26.140462763938412,-50.33503683859735,-6.941321383325301,43.393715455272044,-0.2159525452937275,-1.4931832132377043,0.004995985702587838,411.1768193686191,58.04063396810758,-0.7296433162347267,0.0
-37.88517644010359,429.7437806224201,-34.177020103399805,-60.253307931114854,-23.545045522520347,36.70826240859451,0.07846949368632652,-1.2019426557001793,-0.005132588919450714,-347.090477862116,67.6858581768243,-0.547186640869729,0.0
-31.221913548723233,377.68640075818877,-25.077628970680884,-50.046069427606206,-14.533012727131577,35.51305670047463,-0.2398823921397481,-1.5163662132189195,0.1539747037146055,13.161783066482851,58.46637212426372,-0.6224524159702054,0.0
-34.467040779777726,577.9186133755111,-36.17263235069086,-50.14111811296315,-12.547928611439545,37.593189501523604,-0.4008708544528058,-0.8136616390148239,-0.02323659524145373,-108.28236641431226,87.52388399211705,-0.6974761203253695,0.0
-35.53777312945432,498.2351918830341,-36.03906280210141,-46.25866696911951,-20.107596395136856,26.151070573982654,-0.26597141619299214,-0.639925101454792,-0.10261238138571871,-21.279188489690632,81.24363474328257,-0.6280973909448885,0.0
-39.07702873779684,370.9331689318883,-39.1720281574759,-52.15478642440039,-30.625832371676125,21.528954052724266,0.3146812185042347,-0.514430441868218,-0.022739503289955703,-77.75691905675225,69.98278583177586,-0.49286309579254756,0.0
-24.772422910108826,485.2314295048679,-24.81698781815236,-41.14030658340931,-9.691067905077514,31.4492386783318,-0.07971680417539787,-0.9722894073692072,-0.42237443761270904,-6.468431739095769,78.14398022930028,-0.8892133537017929,1.0
-37.73722810255483,473.5448205873969,-38.39718350260579,-54.277474623794205,-17.875332932486483,36.40214169130772,0.21035117714984042,-1.08448486808465,-0.15712269174267773,-12.007944466487091,77.12897887979909,-0.5766476792028481,0.0
-26.821440574795968,418.6383706310345,-26.720971670760285,-43.49374356379002,-10.669655641571389,32.82408792221863,0.07425391861549635,-1.2766001387399428,-0.217931106433924,-10.360165636311722,66.40273804871025,-0.7628469526572963,1.0
-27.015077615206952,352.5186252894083,-31.04175412135306,-36.14893498727572,-12.296471311299396,23.852463675976328,0.07173217971583294,-0.4066144597335861,-0.5260658884755463,-4.234644089146883,74.39324797728035,-0.6950000155446754,1.0
-35.70637816239023,460.04201728360374,-36.70300161765459,-48.8310321294607,-25.25354777581016,23.577484353650544,0.1978793838698905,-0.46316542470988065,-0.30712159254066335,-6.782439005554098,85.34378048369535,-0.600693523231289,0.0
-36.06461648635708,265.64777900270235,-35.34310715315473,-49.63948905174289,-29.27579776802032,20.363691283722574,0.27452468726896223,-0.605411153059459,0.08437809366540477,21.508303421810236,62.40807139004292,-0.4519306293507388,0.0
-34.303880938053,371.8342966625281,-34.792199486558886,-48.63249296827808,-19.69179764521297,28.94069532306511,-0.26722302572575374,-1.0341271714879485,0.13184960271991097,16.045908622132774,68.05193864327077,-0.5621231434273708,0.0
-29.145993385548156,437.94167424159684,-26.66632379742581,-42.92192377377807,-14.56483125695016,28.357092516827908,0.0027707574004727825,-0.48787552965745684,-0.5810692034573588,-3.8687522263234104,82.4564046175113,-0.7180079867939366,1.0
-24.73437680089262,245.91222056923885,-24.475515332741626,-37.99052042125874,-15.134873114219998,22.855647307038744,0.2550795739074647,-0.9983858313771083,-0.14262458062692973,-14.269017069853712,53.864971395304295,-0.6339997450486132,1.0
-43.66691200561895,271.89753095399016,-44.182997599282174,-54.86897965829838,-33.218356547175496,21.650623111122883,0.024730326258608396,-0.542386642828919,0.2705769445520647,6.252386912911673,62.058315044641986,-0.3776157942766394,0.0
-22.19499784053132,398.96720564617215,-23.205296217570783,-32.82777538125357,-9.094692570256633,23.73308281099694,-0.4039457613113284,-0.39073220420040755,-0.577365662684192,-5.126562000128035,78.50962297668636,-0.89993986918032,1.0
-31.663254520915995,413.5610791625704,-29.454266082170214,-48.938509380005904,-17.820951613887736,31.117557766118168,0.23960470774043244,-0.7297053938016398,-0.4079793259220316,-4.999593269546934,77.50246529092902,-0.6422650326282058,1.0
-36.94165195569744,437.6901553610827,-38.31291772829847,-52.84522405469619,-17.012669730450693,35.83255432424549,0.2992466926059407,-1.045963698390264,-0.13252877935676857,-14.623963098626136,76.49229914864765,-0.5663267516362643,0.0
-34.91604611001517,338.03200161328385,-36.04076633001465,-49.08661375282926,-18.892264778122957,30.1943489747063,-0.025860995385953264,-0.9474086421896608,0.12373333448824068,16.351795121444518,66.32403519269538,-0.5265672568284974,0.0
-31.293693195929983,467.7003618415259,-24.828527415770257,-45.05402903019617,-17.01130144375194,28.04272758644423,-0.5747699916203886,-0.4610869019664401,-0.11742776148199421,-22.002616322547006,84.52882616042251,-0.6910779440192034,0.0
-32.971910102581184,310.70754655079185,-33.94390753154447,-48.005969824799934,-17.56882235630232,30.437147468497614,0.09608439450759837,-1.2645475270449857,0.15560332293022625,11.837690073718935,55.603189156745145,-0.5346034951171063,0.0
-37.08407982619461,413.167302133599,-39.65660060621981,-53.617852651430155,-21.174705139516046,32.443147511914106,0.03465911852733531,-1.126521286197605,0.13764031692388998,14.444323127238205,68.62338126471695,-0.5481197676024818,0.0
-36.985918766126545,371.992780122193,-36.154870728131485,-47.5993139880801,-27.953941560435734,19.645372427644364,0.21726019056009746,-0.34647596795379565,-0.17570305386735818,-10.634468151070529,75.60704359728166,-0.5214718194909562,0.0
-32.24630007946023,470.64477585218674,-32.77102273044208,-48.36132302438582,-16.193512934356097,32.16781009002972,-0.28714677944870765,-1.0087774497710866,-0.10225358661555138,-21.8958910055341,75.49461771008865,-0.6727701747116527,0.0
-39.427331511002635,345.16410073208385,-42.12087612343822,-56.038396919858755,-26.5982400558388,29.440156864019954,0.42834571085132683,-0.7825533351613196,0.0743595252401796,22.902583730074998,64.21394356424851,-0.47121100584536446,0.0
-25.15136028563594,302.9970206027074,-25.321296809329162,-35.38880127896377,-11.338611426152454,24.050189852811314,-0.4042043917173185,-0.6475280848930716,-0.0496253494230891,-48.8266254324575,62.19085552967172,-0.6920822335950558,1.0
-35.774953337722174,520.3245907318724,-36.85994951164824,-54.87180028599829,-18.123218450814818,36.74858183518347,-0.14402389703163138,-0.7853699078830809,-0.054780503550767766,-43.30637348155266,86.83029971647677,-0.6376143750354063,0.0
-30.445429726798217,350.1034857957874,-26.849719055347745,-39.397322333126155,-14.45367829959018,24.943644033535975,-0.6074718323622267,-0.5873962963457706,0.20426490688836726,11.133299654572125,63.01831028504175,-0.6145767253625062,0.0
-31.252212012578877,396.1571528600633,-29.52667839310655,-44.091326569959115,-15.09890679386726,28.992419776091857,-0.35359643777784877,-0.8335301361348817,0.02603458380806853,88.85421343518858,71.48155574229679,-0.6368732221798769,0.0
-32.218512002972794,369.382293236418,-24.492032864051758,-47.658911557636955,-19.51742517534629,28.141486382290665,-0.6071473571068927,-0.7422060081838757,0.08272725941498059,26.272727198974987,67.36064322975331,-0.5965303683207336,0.0
-33.30456976637849,266.81499505733655,-34.342761039788414,-44.84159054609814,-22.08803979968686,22.75355074641128,0.03725237087390112,-1.013148930278025,0.1804471429088441,10.390668537371264,56.43523649831912,-0.4904573970691618,0.0
-35.68731947217209,411.00568861593854,-38.812173947986224,-46.96094457000548,-21.18980542940359,25.77113914060189,-0.2942109498427305,-0.38965077330510844,0.031706344851619425,73.54032153670823,82.0804226002293,-0.5680806384872561,0.0
-20.0563707791899,419.6338377820157,-16.265651795367358,-38.5467314632773,-1.9949270717558205,36.55180439152148,-0.30714487461396806,-1.2008528366607114,-0.5205614392682172,-5.31534175517779,65.93578812642238,-1.0213695372030531,1.0
