Mean,Variance,Median,Lower Quartile,Upper Quartile,IQR,Skewness,Kurtosis,Peak_to_Avg,Min_Max_Ratio,Power_Range,Coefficient_Var,Label
-32.03929793243997,414.43229397010464,-36.24187484575789,-49.10723343261398,-12.448045582634208,36.65918784997977,0.19225437981642568,-1.346804348163194,-0.0976139191467368,-20.340189819064992,66.74104754211601,-0.6353950160038789,0.0
-31.939329582411595,389.3080140735054,-29.882308169976454,-46.13903564089028,-16.707608233407214,29.431427407483064,-0.36667379783974685,-0.5782349558309305,-0.04393297933037695,-53.55525798410577,76.55138734783456,-0.6177615530125611,0.0
-26.642833135650527,457.60762800205003,-27.842141956059606,-47.377726280246435,-8.680710910781043,38.69701536946539,0.18910127312243688,-1.4724008307988101,-0.31742215443750676,-6.506994365760813,63.48684273674651,-0.8029088091440832,1.0
-32.88140142878086,408.6476992585493,-34.437202310862546,-44.66894785908963,-16.88127162921233,27.7876762298773,-0.25964338956649163,-0.7669902415472976,0.04884440653172103,46.00896379531483,72.28766074308095,-0.6147863407915815,0.0
-28.918821193514923,350.2878695123164,-25.94014857586673,-41.16948050900564,-14.73569715421807,26.43378335478757,-0.6827138397325255,-0.2637389787675608,-0.049313571922410065,-50.319845443672264,73.18673732224,-0.6471902455396408,0.0
-29.282728790368175,294.1343436380115,-25.53337613888231,-42.0867352942877,-13.901500873287034,28.185234421000665,-0.42769277621296414,-1.1719663298771805,0.19006628677082857,10.625447759097202,53.57196502757669,-0.5856812531007219,0.0
-23.41541085649282,274.06397020257947,-19.64666666420392,-36.60529068814859,-11.88079906464637,24.724491623502225,-0.28529953666082386,-0.8792649594331805,-0.152361961790041,-15.617936752218911,59.28644918817653,-0.7070077752060001,1.0
-28.913855336841927,230.20149568483276,-23.510108855713586,-40.55295982996475,-17.25166559294767,23.30129423701708,-0.5349593516097183,-0.9642363697971201,0.31467745278695836,6.653691201483657,51.440326201615974,-0.524744707099191,0.0
-29.919965380370787,468.547885529838,-27.43380234468816,-46.69254276650383,-14.522147859532971,32.170394906970856,-0.10931016471527348,-0.975891374253997,-0.24744522886778608,-9.73177527931942,79.45326364461509,-0.723462299588117,0.0
-31.759795426776247,478.3662034294988,-31.04013049669811,-44.45978511508481,-13.634986510843671,30.824798604241142,-0.3901262822302903,-0.9634880178744774,0.09173262040380842,25.773791749220614,72.17619423481854,-0.6886563370236604,0.0
-24.09284768868417,238.437142157167,-21.719919191127712,-34.78435520780947,-12.678410408960845,22.105944798848626,-0.5816045958752294,-0.6490312339734201,-0.02554366933536969,-89.73719040379274,55.84145765511843,-0.6409126135341255,1.0
-30.16659396225799,490.9154043739935,-23.314064104419558,-43.951773894716894,-16.696644590300583,27.25512930441631,-0.45207316593767843,-0.4133904217036197,-0.49338488449823625,-4.6981899320835545,84.81038584057404,-0.7344750580111002,0.0
-38.485791682560595,336.9006488734486,-44.489885584783934,-48.974940699629336,-22.97260023397758,26.002340465651756,0.4755759847717614,-0.38981517033331503,-0.07920088376775898,-22.64533040591288,72.07353765209035,-0.47692545088589405,0.0
-30.71221177037247,317.40865402645073,-29.74759623495224,-40.3068841258069,-19.961324737765025,20.345559388041877,-0.19426622081005668,-0.49196649798441694,-0.0783801265204558,-28.467263266990013,70.93439305997497,-0.5800938857888658,0.0
-35.5431063156589,168.71569535644704,-32.69641126769131,-49.042558072121096,-27.638653260237962,21.403904811883134,0.006605932032836182,-0.687434556331973,0.24667217169141117,6.716648450090025,50.12068798002207,-0.36544528460709064,0.0
-27.145761272613804,241.4645374789447,-26.80105777941043,-40.93343577946148,-16.22704313064784,24.706392648813644,0.36355727285804024,-1.0558242428269538,-0.03756495625354694,-48.123339984628174,50.09251080416486,-0.5724329880500482,1.0
-32.80588995170421,288.34093581587854,-30.10146144774876,-45.77126426073252,-21.60029550456209,24.17096875617043,-0.09530960244649946,-1.0133710964653666,0.09707767382642318,19.453682618196417,58.76980258944895,-0.5176084148391126,0.0
-32.066775275404844,292.0470445156096,-29.731284330276818,-42.646405872097645,-15.990071838803637,26.65633403329401,-0.38755143142781867,-0.9280639234922554,0.2670720708106913,7.70403421481922,57.414288095920256,-0.5329311670567483,0.0
-35.26729592160395,481.58155151248536,-31.607321021366012,-56.53838011610129,-15.051738376012347,41.48664174008894,-0.05916355497095395,-1.4369387675383423,0.021211585674466824,94.32138645868798,69.81142126404166,-0.6222469246447171,0.0
-35.85679002755925,278.2747904072484,-31.682211144749584,-50.86749133513058,-23.80092250534471,27.06656882978587,-0.4001230289272494,-0.8245483159233364,0.22805964845828705,8.276602183300403,59.504319237042104,-0.46522765616091477,0.0
-20.60615449517556,307.84373791124597,-15.402636727478079,-33.874620284022946,-8.634211848945712,25.240408435077235,-0.26961896347973713,-0.6967341810611547,-0.6899193238342747,-3.7680667284890403,67.78562200304626,-0.8514677634170047,1.0
-29.374180717381893,334.03796446116456,-23.28491847917302,-44.21994754479495,-15.491349760243732,28.728597784551216,-0.44939855287673647,-1.077791489898129,0.04744361429086158,45.347354847687775,61.80324092313751,-0.6222030731797157,0.0
-20.16937693018695,214.61608729445476,-19.139197081459642,-29.448133172195107,-6.6522588020918185,22.795874370103288,-0.49049280453314215,-0.9727832081656107,-0.04680795396043036,-50.19157385843501,48.32931304986848,-0.7263378132837283,1.0
-35.587198461444814,477.29355671946394,-41.23651418447923,-52.434058072363314,-14.098628619988283,38.33542945237503,-0.07168414520739415,-1.4377615543115423,0.04405934073966533,42.976187549970035,65.81650042542202,-0.6139019113101154,0.0
-33.86848399990346,332.7180584012991,-35.09135124534464,-45.96246313807461,-22.719642212122096,23.242820925952515,0.30302918805979023,-0.33476325955007846,-0.2513954376837082,-7.815171492469505,75.05574064618624,-0.5385703358592553,0.0
-26.489731815106733,94.26545977069915,-23.41032126649544,-34.17954160479853,-20.533395328112967,13.646146276685563,-0.3357114278125034,-0.6637575755621636,0.30915446107891587,5.495617337056147,36.81649297257481,-0.3665208909372589,1.0
-31.12389256177167,391.01691669678996,-30.033610413722055,-48.41017657117086,-13.153991831235032,35.256184739935826,-0.12901534132283315,-0.9994666064398743,-0.0806702250454504,-28.18641775400307,73.28042347120945,-0.635336587367434,0.0
-28.066902876456957,340.1190497272777,-22.47849475059359,-40.51283377939705,-17.16151114970247,23.35132262969458,-0.04204510254942353,-0.8031140913242618,-0.17311072612827044,-12.337721098271292,64.80374458345267,-0.6570841429235972,1.0
-35.342861168338054,484.54065802934963,-37.947888199389965,-57.05811230505314,-16.41201651526219,40.64609578979095,0.1847167807993582,-0.8902346715111218,-0.24522230605908865,-8.434417446936354,81.76675555632953,-0.6228212296704655,0.0
-26.741158242223133,380.88184574545664,-23.545495872819206,-37.902274970201205,-14.818347209676896,23.08392776052431,-0.3419055588981033,-0.19989715778078576,-0.34694972350153636,-7.756056944725507,81.23727310881745,-0.7298185916868316,0.0
-29.274542409742274,412.36152112480147,-27.82875363931626,-47.303660312182636,-11.006210302728695,36.29745000945394,0.009022063464864595,-1.146178280125465,-0.2717453446456776,-8.001133206806134,71.60600045902169,-0.6936636729288232,0.0
-30.47862522817144,356.8338329830094,-19.798057473654502,-44.9227282517145,-15.797618578248645,29.125109673465857,-0.6267990563216294,-0.9700524471121512,0.1113810923119,19.622421072052667,63.21832556905941,-0.6197801157031056,0.0
-31.899981142645732,442.2470843212962,-28.995162514914,-51.38336608545893,-9.892610265866328,41.49075581959261,-0.14086303730436447,-1.422010537398209,0.05516644329005395,37.974693335068174,65.06837963633176,-0.6592377414890243,0.0
-32.92986074745261,271.25765093292716,-33.8675565641835,-41.480167772977666,-19.136909570100016,22.34325820287765,-0.6164803309743625,0.4911758574458158,0.1623271383761039,14.191818668077428,70.51568024618503,-0.5001509569126479,0.0
-33.201397199456395,377.38584045245705,-28.405688141899244,-50.24312275640866,-19.644390162214073,30.598732594194587,-0.23858290752978134,-1.0126566668511725,5.231047385251505e-05,40839.32577100979,70.92721683867846,-0.5851085446354191,0.0
-34.99066367864351,455.79307742640367,-34.4025357281196,-46.4937966097481,-24.842581235954416,21.651215373793686,0.13883029523820947,-0.5003086145523787,-0.284190710648452,-7.207229162890835,81.61286388279318,-0.610143069356128,0.0
-34.878590529580165,438.7930206132481,-38.397549851290215,-45.555576211434186,-16.925623079877404,28.629953131556782,-0.3470338460149046,-0.5831343618827458,-0.018532554226020032,-118.99382099153806,77.56273040427928,-0.6005800878376725,0.0
-37.90958975318398,335.0843490634028,-38.84763422159757,-53.698264852046435,-24.395681714176717,29.302583137869718,-0.004264063176331455,-0.8630061901308976,0.19625872583948442,9.945291896903917,66.55375694792237,-0.48286751275181794,0.0
-33.27482550975922,198.73494104632266,-36.341804897434656,-41.09820687814484,-24.652141112255492,16.44606576588935,0.03662322743553596,-0.1706275174426728,0.16469560687656795,11.8854109446978,59.65442043462879,-0.42366377186904486,0.0
-32.7989888797274,328.06926624792067,-30.600417906934226,-46.02966837928093,-20.001253461145797,26.02841491813513,0.0380936998904971,-0.8870174140208804,-0.14296141312060695,-12.82203692675281,64.8113901544197,-0.5522329525512698,0.0
-31.343503299806656,307.8173034327012,-32.61246763282405,-38.104007403009916,-18.8143969888892,19.289610414120716,-0.6883647393652915,0.40914165966188554,0.10898222358986294,21.750149698897204,70.88011855948369,-0.5597562845285649,0.0
-21.824286209516867,211.62036953706874,-22.109198389097955,-28.27940300509661,-12.417848836686506,15.861554168410105,-0.1779337005170693,-0.7935581783343446,-0.04782311736168523,-47.396328169284764,50.51150909042443,-0.6665591366400527,1.0
